4,231,99,butterfly_filter.png,281,180
4,234,105,butterfly_filter.png,281,180
4,234,111,butterfly_filter.png,281,180
4,238,116,butterfly_filter.png,281,180
4,242,118,butterfly_filter.png,281,180
4,239,121,butterfly_filter.png,281,180
4,236,122,butterfly_filter.png,281,180
4,233,125,butterfly_filter.png,281,180
4,232,133,butterfly_filter.png,281,180
4,232,139,butterfly_filter.png,281,180
4,237,142,butterfly_filter.png,281,180
4,244,142,butterfly_filter.png,281,180
4,245,136,butterfly_filter.png,281,180
4,249,134,butterfly_filter.png,281,180
4,251,136,butterfly_filter.png,281,180
4,251,142,butterfly_filter.png,281,180
4,253,139,butterfly_filter.png,281,180
4,255,134,butterfly_filter.png,281,180
4,259,130,butterfly_filter.png,281,180
4,262,126,butterfly_filter.png,281,180
4,263,121,butterfly_filter.png,281,180
4,265,118,butterfly_filter.png,281,180
4,268,113,butterfly_filter.png,281,180
4,271,110,butterfly_filter.png,281,180
4,273,106,butterfly_filter.png,281,180
4,274,102,butterfly_filter.png,281,180
4,270,105,butterfly_filter.png,281,180
4,267,110,butterfly_filter.png,281,180
4,264,113,butterfly_filter.png,281,180
4,261,117,butterfly_filter.png,281,180
4,258,118,butterfly_filter.png,281,180
4,254,114,butterfly_filter.png,281,180
4,253,108,butterfly_filter.png,281,180
4,251,102,butterfly_filter.png,281,180
4,249,99,butterfly_filter.png,281,180
4,245,96,butterfly_filter.png,281,180
4,241,92,butterfly_filter.png,281,180
4,239,91,butterfly_filter.png,281,180
4,235,90,butterfly_filter.png,281,180
